Antecedent,Consequent,Support,Confidence,Lift,Rule_Type
{bottled beer},{candy},0.001,0.0194,1.6597,Normal
{bottled beer},{oil},0.001,0.0194,1.2926,Normal
{bottled beer},{salty snack},0.001,0.0194,1.111,Normal
{pork},{salty snack},0.0012,0.0194,1.1099,Normal
{bottled beer},{ice cream},0.001,0.0194,1.0503,Normal
{bottled beer},{frozen meals},0.001,0.0194,1.0108,Normal
{pork},{beverages},0.0012,0.0194,0.9803,Normal
{root vegetables},{grapes},0.0016,0.0194,0.9764,Normal
{bottled beer},{cream cheese },0.001,0.0194,0.8402,Normal
{pork},{onions},0.0012,0.0194,0.7718,Normal
{pork},{frozen vegetables},0.0012,0.0194,0.6749,Normal
{pork},{coffee},0.0012,0.0194,0.5764,Normal
{bottled beer},{whipped/sour cream},0.001,0.0194,0.4604,Normal
{other vegetables},{specialty bar},0.0027,0.0193,1.3773,Normal
{other vegetables},{oil},0.0027,0.0193,1.2846,Normal
{rolls/buns},{hard cheese},0.0023,0.0193,1.2179,Normal
{rolls/buns},{frozen meals},0.0023,0.0193,1.0073,Normal
{rolls/buns},{butter milk},0.0023,0.0193,0.9851,Normal
{whole milk},{cream cheese },0.0038,0.0193,0.8351,Normal
{rolls/buns},{meat},0.0023,0.0193,0.7927,Normal
{rolls/buns},{ham},0.0023,0.0193,0.7361,Normal
{rolls/buns},{hamburger meat},0.0023,0.0193,0.687,Normal
{bottled water},{frozen meals},0.0012,0.0191,0.9977,Normal
{bottled water},{beverages},0.0012,0.0191,0.9685,Normal
{bottled water},{UHT-milk},0.0012,0.0191,0.8293,Normal
{citrus fruit},{UHT-milk},0.0014,0.0191,0.8269,Normal
{bottled water},{dessert},0.0012,0.0191,0.8091,Normal
{bottled water},{meat},0.0012,0.0191,0.7851,Normal
{citrus fruit},{domestic eggs},0.0014,0.0191,0.563,Normal
{citrus fruit},{newspapers},0.0014,0.0191,0.5467,Normal
{pastry},{meat},0.001,0.019,0.7803,Normal
{cream cheese },{nuts/prunes},0.0004,0.0188,6.1902,Normal
{UHT-milk},{frozen dessert},0.0004,0.0188,2.8888,Normal
{cream cheese },{red/blush wine},0.0004,0.0188,1.9402,Normal
{UHT-milk},{candy},0.0004,0.0188,1.6049,Normal
{UHT-milk},{chewing gum},0.0004,0.0188,1.5475,Normal
{UHT-milk},{white wine},0.0004,0.0188,1.3978,Normal
{UHT-milk},{sliced cheese},0.0004,0.0188,1.3829,Normal
{cream cheese },{specialty bar},0.0004,0.0188,1.3401,Normal
{cream cheese },{misc. beverages},0.0004,0.0188,1.1304,Normal
{cream cheese },{napkins},0.0004,0.0188,1.0236,Normal
{UHT-milk},{frozen meals},0.0004,0.0188,0.9774,Normal
{cream cheese },{beverages},0.0004,0.0188,0.9489,Normal
{cream cheese },{chocolate},0.0004,0.0188,0.8074,Normal
{UHT-milk},{margarine},0.0004,0.0188,0.6806,Normal
{UHT-milk},{berries},0.0004,0.0188,0.6599,Normal
{UHT-milk},{coffee},0.0004,0.0188,0.5579,Normal
{UHT-milk},{domestic eggs},0.0004,0.0188,0.5532,Normal
{cream cheese },{domestic eggs},0.0004,0.0188,0.5532,Normal
{cream cheese },{newspapers},0.0004,0.0188,0.5372,Normal
{UHT-milk},{whipped/sour cream},0.0004,0.0188,0.4452,Normal
{curd},{cake bar},0.0007,0.0187,3.4039,Normal
{fruit/vegetable juice},{pasta},0.0006,0.0187,2.3562,Normal
{fruit/vegetable juice},{soft cheese},0.0006,0.0187,2.057,Normal
{fruit/vegetable juice},{hygiene articles},0.0006,0.0187,1.5246,Normal
{curd},{hygiene articles},0.0007,0.0187,1.5217,Normal
{fruit/vegetable juice},{sliced cheese},0.0006,0.0187,1.3786,Normal
{fruit/vegetable juice},{hard cheese},0.0006,0.0187,1.1781,Normal
{soda},{sugar},0.0019,0.0187,1.1772,Normal
{curd},{sugar},0.0007,0.0187,1.1759,Normal
{fruit/vegetable juice},{waffles},0.0006,0.0187,1.157,Normal
{fruit/vegetable juice},{salty snack},0.0006,0.0187,1.071,Normal
{soda},{ice cream},0.0019,0.0187,1.0117,Normal
{curd},{butter milk},0.0007,0.0187,0.9511,Normal
{curd},{grapes},0.0007,0.0187,0.9373,Normal
{fruit/vegetable juice},{cream cheese },0.0006,0.0187,0.8099,Normal
{curd},{chocolate},0.0007,0.0187,0.8034,Normal
{soda},{dessert},0.0019,0.0187,0.7896,Normal
{soda},{onions},0.0019,0.0187,0.7442,Normal
{fruit/vegetable juice},{frozen vegetables},0.0006,0.0187,0.6512,Normal
{curd},{newspapers},0.0007,0.0187,0.5345,Normal
{curd},{butter},0.0007,0.0187,0.5113,Normal
{fruit/vegetable juice},{whipped/sour cream},0.0006,0.0187,0.4438,Normal
{chocolate},{sweet spreads},0.0004,0.0186,3.7996,Normal
{chocolate},{frozen fish},0.0004,0.0186,3.0043,Normal
{chocolate},{pickled vegetables},0.0004,0.0186,2.8084,Normal
{chocolate},{packaged fruit/vegetables},0.0004,0.0186,1.6353,Normal
{chocolate},{candy},0.0004,0.0186,1.5949,Normal
{chocolate},{herbs},0.0004,0.0186,1.4849,Normal
{chocolate},{hard cheese},0.0004,0.0186,1.1744,Normal
{chocolate},{waffles},0.0004,0.0186,1.1534,Normal
{chocolate},{salty snack},0.0004,0.0186,1.0677,Normal
{chocolate},{beverages},0.0004,0.0186,0.943,Normal
{chocolate},{white bread},0.0004,0.0186,0.8848,Normal
{chocolate},{cream cheese },0.0004,0.0186,0.8074,Normal
{chocolate},{dessert},0.0004,0.0186,0.7877,Normal
{chocolate},{hamburger meat},0.0004,0.0186,0.6625,Normal
{chocolate},{berries},0.0004,0.0186,0.6558,Normal
{chocolate},{chicken},0.0004,0.0186,0.4208,Normal
{frankfurter},{hygiene articles},0.0013,0.0185,1.5074,Normal
{frankfurter},{sliced cheese},0.0013,0.0185,1.363,Normal
{frankfurter},{sugar},0.0013,0.0185,1.1648,Normal
{frankfurter},{misc. beverages},0.0013,0.0185,1.1141,Normal
{frankfurter},{grapes},0.0013,0.0185,0.9284,Normal
{frankfurter},{chocolate},0.0013,0.0185,0.7958,Normal
{dessert},{flour},0.0004,0.0183,1.9816,Normal
{canned beer},{dishes},0.0012,0.0183,1.923,Normal
{canned beer},{hygiene articles},0.0012,0.0183,1.4932,Normal
{dessert},{sliced cheese},0.0004,0.0183,1.3492,Normal
{dessert},{napkins},0.0004,0.0183,0.9986,Normal
{canned beer},{ice cream},0.0012,0.0183,0.9916,Normal
{canned beer},{frozen meals},0.0012,0.0183,0.9543,Normal
{dessert},{chocolate},0.0004,0.0183,0.7877,Normal
{other vegetables},{dessert},0.0026,0.0183,0.7717,Normal
{other vegetables},{onions},0.0026,0.0183,0.7274,Normal
{canned beer},{berries},0.0012,0.0183,0.6443,Normal
{dessert},{coffee},0.0004,0.0183,0.5443,Normal
{dessert},{whipped/sour cream},0.0004,0.0183,0.4343,Normal
{yogurt},{misc. beverages},0.0017,0.0182,1.0978,Normal
{yogurt},{salty snack},0.0017,0.0182,1.0434,Normal
{yogurt},{chocolate},0.0017,0.0182,0.7841,Normal
{yogurt},{ham},0.0017,0.0182,0.6937,Normal
{pip fruit},{hygiene articles},0.0012,0.0181,1.473,Normal
{sausage},{long life bakery product},0.0019,0.0181,1.229,Normal
{pip fruit},{waffles},0.0012,0.0181,1.1179,Normal
{pip fruit},{specialty chocolate},0.0012,0.0181,1.108,Normal
{sausage},{napkins},0.0019,0.0181,0.987,Normal
{beef},{frozen meals},0.0009,0.0181,0.9449,Normal
{pip fruit},{beverages},0.0012,0.0181,0.9139,Normal
{pip fruit},{grapes},0.0012,0.0181,0.9073,Normal
{beef},{UHT-milk},0.0009,0.0181,0.7855,Normal
{beef},{cream cheese },0.0009,0.0181,0.7855,Normal
{rolls/buns},{cream cheese },0.0022,0.0181,0.785,Normal
{beef},{meat},0.0009,0.0181,0.7436,Normal
{beef},{ham},0.0009,0.0181,0.6905,Normal
{pip fruit},{hamburger meat},0.0012,0.0181,0.6421,Normal
{sausage},{berries},0.0019,0.0181,0.6363,Normal
{sausage},{beef},0.0019,0.0181,0.3787,Normal
{meat},{baking powder},0.0004,0.0178,2.2791,Normal
{shopping bags},{processed cheese},0.0007,0.0178,2.0223,Normal
{shopping bags},{chewing gum},0.0007,0.0178,1.4686,Normal
{shopping bags},{sliced cheese},0.0007,0.0178,1.3124,Normal
{meat},{sugar},0.0004,0.0178,1.1188,Normal
{meat},{waffles},0.0004,0.0178,1.0988,Normal
{meat},{misc. beverages},0.0004,0.0178,1.0702,Normal
{meat},{salty snack},0.0004,0.0178,1.0171,Normal
{shopping bags},{frozen meals},0.0007,0.0178,0.9275,Normal
{meat},{butter milk},0.0004,0.0178,0.9049,Normal
{whole milk},{grapes},0.0035,0.0178,0.8938,Normal
{meat},{grapes},0.0004,0.0178,0.8918,Normal
{meat},{white bread},0.0004,0.0178,0.843,Normal
{shopping bags},{UHT-milk},0.0007,0.0178,0.771,Normal
{whole milk},{UHT-milk},0.0035,0.0178,0.7709,Normal
{shopping bags},{chocolate},0.0007,0.0178,0.7662,Normal
{shopping bags},{onions},0.0007,0.0178,0.709,Normal
{meat},{ham},0.0004,0.0178,0.6762,Normal
{shopping bags},{hamburger meat},0.0007,0.0178,0.6326,Normal
{meat},{hamburger meat},0.0004,0.0178,0.6311,Normal
{meat},{frozen vegetables},0.0004,0.0178,0.6184,Normal
{shopping bags},{fruit/vegetable juice},0.0007,0.0178,0.5765,Normal
{meat},{butter},0.0004,0.0178,0.4864,Normal
{root vegetables},{sliced cheese},0.0014,0.0177,1.3031,Normal
{root vegetables},{hard cheese},0.0014,0.0177,1.1136,Normal
{root vegetables},{butter milk},0.0014,0.0177,0.9007,Normal
{coffee},{seasonal products},0.0006,0.0172,2.705,Normal
{onions},{canned fish},0.0004,0.0172,2.6563,Normal
{onions},{spread cheese},0.0004,0.0172,2.3907,Normal
{coffee},{baking powder},0.0006,0.0172,2.2041,Normal
{onions},{pasta},0.0004,0.0172,2.1734,Normal
{onions},{flour},0.0004,0.0172,1.8677,Normal
{coffee},{flour},0.0006,0.0172,1.8597,Normal
{coffee},{hygiene articles},0.0006,0.0172,1.4003,Normal
{citrus fruit},{white wine},0.0013,0.0172,1.2804,Normal
{coffee},{sliced cheese},0.0006,0.0172,1.2662,Normal
{onions},{long life bakery product},0.0004,0.0172,1.1719,Normal
{onions},{oil},0.0004,0.0172,1.1494,Normal
{citrus fruit},{oil},0.0013,0.0172,1.145,Normal
{citrus fruit},{salty snack},0.0013,0.0172,0.9841,Normal
{onions},{ice cream},0.0004,0.0172,0.9339,Normal
{coffee},{ice cream},0.0006,0.0172,0.9299,Normal
{coffee},{frozen meals},0.0006,0.0172,0.8949,Normal
{other vegetables},{beverages},0.0025,0.0172,0.8725,Normal
{coffee},{grapes},0.0006,0.0172,0.8625,Normal
{onions},{white bread},0.0004,0.0172,0.8187,Normal
{soda},{UHT-milk},0.0017,0.0172,0.7471,Normal
{soda},{cream cheese },0.0017,0.0172,0.7471,Normal
{coffee},{cream cheese },0.0006,0.0172,0.7439,Normal
{onions},{ham},0.0004,0.0172,0.6568,Normal
{onions},{margarine},0.0004,0.0172,0.6258,Normal
{coffee},{margarine},0.0006,0.0172,0.6231,Normal
{citrus fruit},{hamburger meat},0.0013,0.0172,0.6107,Normal
{onions},{newspapers},0.0004,0.0172,0.4939,Normal
{onions},{beef},0.0004,0.0172,0.3611,Normal
{tropical fruit},{sweet spreads},0.0016,0.0171,3.4884,Normal
{tropical fruit},{flour},0.0016,0.0171,1.8532,Normal
{whipped/sour cream},{dishes},0.0007,0.0171,1.7987,Normal
{tropical fruit},{salty snack},0.0016,0.0171,0.9802,Normal
{whipped/sour cream},{ice cream},0.0007,0.0171,0.9275,Normal
{whipped/sour cream},{butter milk},0.0007,0.0171,0.8729,Normal
{whipped/sour cream},{grapes},0.0007,0.0171,0.8603,Normal
{whipped/sour cream},{cream cheese },0.0007,0.0171,0.742,Normal
{whipped/sour cream},{chocolate},0.0007,0.0171,0.7374,Normal
{tropical fruit},{meat},0.0016,0.0171,0.7018,Normal
{whipped/sour cream},{frozen vegetables},0.0007,0.0171,0.5966,Normal
{domestic eggs},{liver loaf},0.0006,0.017,3.1055,Normal
{domestic eggs},{detergent},0.0006,0.017,1.9034,Normal
{domestic eggs},{packaged fruit/vegetables},0.0006,0.017,1.4938,Normal
{domestic eggs},{specialty bar},0.0006,0.017,1.2166,Normal
{domestic eggs},{long life bakery product},0.0006,0.017,1.1569,Normal
{whole milk},{sugar},0.0033,0.017,1.0746,Normal
{whole milk},{beverages},0.0033,0.017,0.8628,Normal
{whole milk},{berries},0.0033,0.017,0.6,Normal
{domestic eggs},{frozen vegetables},0.0006,0.017,0.593,Normal
{rolls/buns},{red/blush wine},0.002,0.0169,1.7496,Normal
{pork},{sliced cheese},0.001,0.0169,1.2501,Normal
{pork},{waffles},0.001,0.0169,1.0492,Normal
{rolls/buns},{napkins},0.002,0.0169,0.923,Normal
{pork},{frozen meals},0.001,0.0169,0.8835,Normal
{pork},{chicken},0.001,0.0169,0.3828,Normal
{bottled water},{mustard},0.001,0.0167,2.6387,Normal
{bottled water},{turkey},0.001,0.0167,2.2327,Normal
{yogurt},{detergent},0.0016,0.0167,1.8665,Normal
{bottled water},{specialty bar},0.001,0.0167,1.1969,Normal
{yogurt},{oil},0.0016,0.0167,1.1127,Normal
{bottled water},{salty snack},0.001,0.0167,0.9595,Normal
{sausage},{butter milk},0.0017,0.0167,0.8508,Normal
{yogurt},{grapes},0.0016,0.0167,0.8386,Normal
{yogurt},{cream cheese },0.0016,0.0167,0.7233,Normal
{sausage},{hamburger meat},0.0017,0.0167,0.5934,Normal
{brown bread},{roll products },0.0006,0.0166,3.2877,Normal
{brown bread},{dishes},0.0006,0.0166,1.7435,Normal
{brown bread},{chewing gum},0.0006,0.0166,1.3699,Normal
{bottled beer},{hygiene articles},0.0009,0.0166,1.3556,Normal
{bottled beer},{herbs},0.0009,0.0166,1.3245,Normal
{brown bread},{herbs},0.0006,0.0166,1.3226,Normal
{brown bread},{specialty chocolate},0.0006,0.0166,1.0183,Normal
{brown bread},{ice cream},0.0006,0.0166,0.899,Normal
{brown bread},{frozen meals},0.0006,0.0166,0.8652,Normal
{brown bread},{cream cheese },0.0006,0.0166,0.7192,Normal
{bottled beer},{onions},0.0009,0.0166,0.6622,Normal
{ham},{rum},0.0004,0.0165,5.714,Normal
{ham},{pasta},0.0004,0.0165,2.0778,Normal
{newspapers},{processed cheese},0.0006,0.0165,1.8786,Normal
{ham},{processed cheese},0.0004,0.0165,1.8734,Normal
{newspapers},{detergent},0.0006,0.0165,1.8483,Normal
{newspapers},{soft cheese},0.0006,0.0165,1.819,Normal
{ham},{chewing gum},0.0004,0.0165,1.3605,Normal
{ham},{specialty bar},0.0004,0.0165,1.1781,Normal
{ham},{long life bakery product},0.0004,0.0165,1.1204,Normal
{newspapers},{hard cheese},0.0006,0.0165,1.0418,Normal
{newspapers},{misc. beverages},0.0006,0.0165,0.9965,Normal
{ham},{misc. beverages},0.0004,0.0165,0.9937,Normal
{newspapers},{beverages},0.0006,0.0165,0.8365,Normal
{ham},{meat},0.0004,0.0165,0.6762,Normal
{ham},{onions},0.0004,0.0165,0.6568,Normal
{newspapers},{frozen vegetables},0.0006,0.0165,0.5759,Normal
{ham},{fruit/vegetable juice},0.0004,0.0165,0.534,Normal
{ham},{coffee},0.0004,0.0165,0.4905,Normal
{frankfurter},{red/blush wine},0.0012,0.0164,1.6998,Normal
{frankfurter},{oil},0.0012,0.0164,1.0951,Normal
{frankfurter},{hard cheese},0.0012,0.0164,1.0354,Normal
{frankfurter},{specialty chocolate},0.0012,0.0164,1.0079,Normal
{frankfurter},{ice cream},0.0012,0.0164,0.8898,Normal
{pastry},{condensed milk},0.0009,0.0163,2.0552,Normal
{pastry},{dishes},0.0009,0.0163,1.7127,Normal
{pastry},{candy},0.0009,0.0163,1.3955,Normal
{chicken},{oil},0.0007,0.0163,1.0857,Normal
{pastry},{sugar},0.0009,0.0163,1.0276,Normal
{chicken},{sugar},0.0007,0.0163,1.0265,Normal
{pastry},{waffles},0.0009,0.0163,1.0093,Normal
{pastry},{specialty chocolate},0.0009,0.0163,1.0003,Normal
{chicken},{specialty chocolate},0.0007,0.0163,0.9993,Normal
{pastry},{misc. beverages},0.0009,0.0163,0.9829,Normal
{pastry},{salty snack},0.0009,0.0163,0.9342,Normal
{chicken},{butter milk},0.0007,0.0163,0.8303,Normal
{chicken},{grapes},0.0007,0.0163,0.8182,Normal
{chicken},{cream cheese },0.0007,0.0163,0.7057,Normal
{pastry},{hamburger meat},0.0009,0.0163,0.5797,Normal
{pastry},{berries},0.0009,0.0163,0.5738,Normal
{chicken},{frozen vegetables},0.0007,0.0163,0.5674,Normal
{other vegetables},{waffles},0.0023,0.0162,1.0045,Normal
{other vegetables},{napkins},0.0023,0.0162,0.8859,Normal
{other vegetables},{grapes},0.0023,0.0162,0.8152,Normal
{other vegetables},{chocolate},0.0023,0.0162,0.6988,Normal
{canned beer},{baking powder},0.001,0.016,2.0566,Normal
{canned beer},{sugar},0.001,0.016,1.0096,Normal
{canned beer},{waffles},0.001,0.016,0.9916,Normal
{canned beer},{misc. beverages},0.001,0.016,0.9657,Normal
{canned beer},{napkins},0.001,0.016,0.8744,Normal
{canned beer},{grapes},0.001,0.016,0.8047,Normal
{canned beer},{hamburger meat},0.001,0.016,0.5695,Normal
{root vegetables},{sugar},0.0013,0.0159,1.0022,Normal
{root vegetables},{ice cream},0.0013,0.0159,0.8613,Normal
{root vegetables},{ham},0.0013,0.0159,0.6057,Normal
{butter},{sweet spreads},0.0006,0.0158,3.2239,Normal
{butter},{seasonal products},0.0006,0.0158,2.4912,Normal
{butter},{baking powder},0.0006,0.0158,2.0299,Normal
{pip fruit},{pasta},0.001,0.0158,1.9918,Normal
{pip fruit},{soft cheese},0.001,0.0158,1.7389,Normal
{pip fruit},{red/blush wine},0.001,0.0158,1.6351,Normal
{butter},{semi-finished bread},0.0006,0.0158,1.4053,Normal
{butter},{hygiene articles},0.0006,0.0158,1.2896,Normal
{soda},{white wine},0.0016,0.0158,1.1782,Normal
{pip fruit},{white wine},0.001,0.0158,1.178,Normal
{pip fruit},{sliced cheese},0.001,0.0158,1.1654,Normal
{butter},{salty snack},0.0006,0.0158,0.9059,Normal
{pip fruit},{napkins},0.001,0.0158,0.8626,Normal
{pip fruit},{ice cream},0.001,0.0158,0.8559,Normal
{pip fruit},{frozen meals},0.001,0.0158,0.8237,Normal
{butter},{white bread},0.0006,0.0158,0.7508,Normal
{pip fruit},{white bread},0.001,0.0158,0.7503,Normal
{soda},{meat},0.0016,0.0158,0.6484,Normal
{butter},{ham},0.0006,0.0158,0.6023,Normal
{pip fruit},{domestic eggs},0.001,0.0158,0.4662,Normal
{margarine},{instant coffee},0.0004,0.0157,4.3558,Normal
{margarine},{canned vegetables},0.0004,0.0157,3.2999,Normal
{margarine},{turkey},0.0004,0.0157,2.0941,Normal
{margarine},{cat food},0.0004,0.0157,1.6499,Normal
{margarine},{semi-finished bread},0.0004,0.0157,1.3961,Normal
{rolls/buns},{packaged fruit/vegetables},0.0019,0.0157,1.3779,Normal
{margarine},{candy},0.0004,0.0157,1.3444,Normal
{margarine},{chewing gum},0.0004,0.0157,1.2964,Normal
{margarine},{white wine},0.0004,0.0157,1.1709,Normal
{margarine},{sliced cheese},0.0004,0.0157,1.1585,Normal
{rolls/buns},{misc. beverages},0.0019,0.0157,0.9465,Normal
{rolls/buns},{salty snack},0.0019,0.0157,0.8996,Normal
{margarine},{UHT-milk},0.0004,0.0157,0.6806,Normal
{margarine},{onions},0.0004,0.0157,0.6258,Normal
{margarine},{berries},0.0004,0.0157,0.5528,Normal
{rolls/buns},{beef},0.0019,0.0157,0.3289,Normal
{tropical fruit},{specialty bar},0.0014,0.0156,1.1116,Normal
{whole milk},{salty snack},0.003,0.0156,0.892,Normal
{tropical fruit},{frozen meals},0.0014,0.0156,0.8107,Normal
{whole milk},{dessert},0.003,0.0156,0.6581,Normal
{hamburger meat},{instant coffee},0.0004,0.0154,4.2665,Normal
{hamburger meat},{pickled vegetables},0.0004,0.0154,2.3187,Normal
{hamburger meat},{spread cheese},0.0004,0.0154,2.1332,Normal
{hamburger meat},{pasta},0.0004,0.0154,1.9393,Normal
{hamburger meat},{detergent},0.0004,0.0154,1.7203,Normal
{hamburger meat},{flour},0.0004,0.0154,1.6666,Normal
{hamburger meat},{packaged fruit/vegetables},0.0004,0.0154,1.3501,Normal
{hamburger meat},{specialty chocolate},0.0004,0.0154,0.9439,Normal
{hamburger meat},{salty snack},0.0004,0.0154,0.8815,Normal
{hamburger meat},{grapes},0.0004,0.0154,0.7729,Normal
{hamburger meat},{chocolate},0.0004,0.0154,0.6625,Normal
{hamburger meat},{meat},0.0004,0.0154,0.6311,Normal
{hamburger meat},{berries},0.0004,0.0154,0.5414,Normal
{sausage},{hygiene articles},0.0016,0.0153,1.2479,Normal
{sausage},{white wine},0.0016,0.0153,1.1405,Normal
{citrus fruit},{sugar},0.0012,0.0153,0.9622,Normal
{sausage},{waffles},0.0016,0.0153,0.947,Normal
{citrus fruit},{frozen meals},0.0012,0.0153,0.7958,Normal
{citrus fruit},{dessert},0.0012,0.0153,0.6454,Normal
{citrus fruit},{onions},0.0012,0.0153,0.6083,Normal
{yogurt},{sliced cheese},0.0014,0.0152,1.1192,Normal
{yogurt},{specialty bar},0.0014,0.0152,1.0846,Normal
{yogurt},{hard cheese},0.0014,0.0152,0.9564,Normal
{berries},{waffles},0.0004,0.0152,0.9427,Normal
{yogurt},{specialty chocolate},0.0014,0.0152,0.931,Normal
{berries},{UHT-milk},0.0004,0.0152,0.6599,Normal
{yogurt},{UHT-milk},0.0014,0.0152,0.6575,Normal
{berries},{chocolate},0.0004,0.0152,0.6558,Normal
{berries},{margarine},0.0004,0.0152,0.5528,Normal
{berries},{hamburger meat},0.0004,0.0152,0.5414,Normal
{frozen vegetables},{house keeping products},0.0004,0.0151,5.5009,Normal
{frozen vegetables},{cling film/bags},0.0004,0.0151,3.7328,Normal
{beef},{pet care},0.0007,0.0151,2.3802,Normal
{frozen vegetables},{pet care},0.0004,0.0151,2.3754,Normal
{frozen vegetables},{baking powder},0.0004,0.0151,1.9355,Normal
{frozen vegetables},{condensed milk},0.0004,0.0151,1.9003,Normal
{beef},{cat food},0.0007,0.0151,1.5868,Normal
{frozen vegetables},{candy},0.0004,0.0151,1.2903,Normal
{beef},{chewing gum},0.0007,0.0151,1.2468,Normal
{frozen vegetables},{chewing gum},0.0004,0.0151,1.2443,Normal
{frozen vegetables},{long life bakery product},0.0004,0.0151,1.0247,Normal
{frozen vegetables},{waffles},0.0004,0.0151,0.9332,Normal
{frozen vegetables},{specialty chocolate},0.0004,0.0151,0.9249,Normal
{frozen vegetables},{napkins},0.0004,0.0151,0.823,Normal
{frozen vegetables},{butter milk},0.0004,0.0151,0.7685,Normal
{frozen vegetables},{beverages},0.0004,0.0151,0.7629,Normal
{beef},{grapes},0.0007,0.0151,0.7589,Normal
{frozen vegetables},{grapes},0.0004,0.0151,0.7574,Normal
{beef},{dessert},0.0007,0.0151,0.6386,Normal
{frozen vegetables},{meat},0.0004,0.0151,0.6184,Normal
{frozen vegetables},{shopping bags},0.0004,0.0151,0.3719,Normal
{curd},{baking powder},0.0006,0.0149,1.9163,Normal
{curd},{soft cheese},0.0006,0.0149,1.6425,Normal
{curd},{flour},0.0006,0.0149,1.6168,Normal
{curd},{cat food},0.0006,0.0149,1.5678,Normal
{curd},{specialty bar},0.0006,0.0149,1.0668,Normal
{curd},{salty snack},0.0006,0.0149,0.8552,Normal
{curd},{ice cream},0.0006,0.0149,0.8084,Normal
{curd},{ham},0.0006,0.0149,0.5686,Normal
{curd},{berries},0.0006,0.0149,0.5253,Normal
{whole milk},{semi-finished bread},0.0029,0.0148,1.3178,Normal
{whole milk},{chewing gum},0.0029,0.0148,1.2237,Normal
